Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,3920.0000000000005,3880.0000000000005,1220.0,1210.0000000000002,1160.0000000000002,3880.0000000000005,2730.0,2080.0,2070.0000000000005,150.0
2.0,3610.0,3550.0,3140.0,3110.0,1200.0,5740.000000000001,4860.0,2950.0,160.0,150.0
3.0,3670.0000000000005,3440.0,3350.0,3340.0,3140.0,6160.0,6150.0,5770.0,3280.0000000000005,150.0
4.0,3550.0,3320.0000000000005,3310.0,1150.0,1140.0,6170.0,3550.0,3320.0000000000005,3310.0,150.0
5.0,3890.0000000000005,3710.0,3550.0,3460.0,3130.0,6010.0,5970.0,5830.0,5570.0,150.0
6.0,4130.0,3730.0000000000005,3700.0,2570.0000000000005,1180.0,6000.0,5670.0,5580.0,160.0,150.0
7.0,3940.0000000000005,3930.0000000000005,3710.0,3490.0,150.0,5650.0,5580.0,5570.0,4890.000000000001,150.0
8.0,3810.0,3730.0000000000005,3540.0,3530.0000000000005,150.0,5980.0,5780.0,4540.000000000001,4530.0,150.0
9.0,4040.0000000000005,3930.0000000000005,3730.0000000000005,3540.0,3500.0,6140.000000000001,4730.0,4500.0,3120.0000000000005,150.0
10.0,3710.0,3540.0,2970.0000000000005,1130.0,460.00000000000006,6010.0,6000.0,5810.0,5790.000000000001,150.0
11.0,3890.0000000000005,3580.0000000000005,3450.0,2980.0,2970.0000000000005,6200.0,6190.000000000001,6060.0,6000.0,150.0
12.0,4110.0,3610.0,3410.0,3180.0,150.0,5720.0,5660.0,4770.0,160.0,150.0
13.0,3830.0000000000005,3340.0,3180.0,3170.0000000000005,150.0,6230.0,6080.0,5960.0,4360.0,150.0
14.0,3780.0000000000005,3320.0000000000005,3180.0,160.0,150.0,6050.0,5900.0,5480.0,3940.0000000000005,150.0
15.0,3580.0000000000005,3410.0,3400.0,2810.0,160.0,10310.0,6130.0,6120.0,5660.0,150.0
16.0,4390.000000000001,3430.0000000000005,3420.0000000000005,3340.0,3010.0,10320.0,6690.000000000001,6680.0,5960.0,5660.0
17.0,3580.0000000000005,3410.0,3380.0000000000005,160.0,150.0,6240.000000000001,5900.0,5890.000000000001,2120.0000000000005,2110.0
18.0,5310.0,3590.0,3580.0000000000005,3520.0000000000005,3420.0000000000005,10510.0,6060.0,5470.0,5460.0,150.0
19.0,3400.0,3390.0,3150.0,160.0,150.0,5760.0,5580.0,5300.0,3390.0,160.0
20.0,3400.0,3390.0,1300.0,1230.0,160.0,6110.0,5780.0,3400.0,3390.0,2100.0
21.0,5270.0,3580.0000000000005,3220.0000000000005,160.0,150.0,6120.0,6090.000000000001,3790.0,3580.0000000000005,160.0
22.0,3380.0000000000005,3240.0,3230.0000000000005,1290.0,160.0,6120.0,6010.0,5920.0,5910.0,5510.0
23.0,5180.0,3600.0,3440.0,3430.0000000000005,160.0,6110.0,6100.0,3600.0,2060.0,160.0
24.0,3380.0000000000005,3370.0000000000005,3230.0000000000005,3030.0,160.0,10500.0,6920.0,6140.000000000001,5850.0,160.0
25.0,3380.0000000000005,2830.0,2820.0000000000005,160.0,150.0,10410.0,10180.000000000002,5990.000000000001,5540.000000000001,5410.0
26.0,3580.0000000000005,3360.0,1800.0,160.0,150.0,10630.000000000002,10210.0,5790.000000000001,4210.0,160.0
27.0,3640.0,3380.0000000000005,3240.0,3030.0,160.0,10370.0,5810.0,5500.0,5310.0,160.0
28.0,5590.000000000001,5580.0,3600.0,3410.0,3400.0,10360.0,10350.0,6080.0,6070.0,3410.0
29.0,3250.0,3240.0,3230.0000000000005,1400.0,160.0,6300.0,6290.000000000001,6220.0,6070.0,4820.0
30.0,3580.0000000000005,3570.0000000000005,3560.0,3330.0000000000005,3160.0,10310.0,9830.000000000002,6070.0,3570.0000000000005,3560.0
31.0,5310.0,3410.0,3400.0,10.0,0.0,6260.0,6250.0,6210.0,5370.0,10.0
32.0,3580.0000000000005,3570.0000000000005,3560.0,3540.0,3400.0,10340.0,10330.000000000002,5860.0,3580.0000000000005,3570.0000000000005
33.0,3580.0000000000005,3540.0,3210.0,3200.0,150.0,5670.0,5660.0,5270.0,3760.0,0.0
34.0,3380.0000000000005,3330.0000000000005,3270.0000000000005,1440.0,150.0,10280.000000000002,6070.0,6030.0,5770.0,5650.0
35.0,3550.0,3540.0,3290.0,3280.0000000000005,150.0,5650.0,5470.0,3550.0,3540.0,0.0
36.0,3630.0000000000005,3580.0000000000005,3460.0,3400.0,3210.0,6840.000000000001,5610.0,5500.0,5300.0,3580.0000000000005
37.0,3610.0,3550.0,3410.0,3170.0000000000005,3010.0,6070.0,5850.0,5670.0,5660.0,3750.0
38.0,3550.0,3200.0,3180.0,3170.0000000000005,160.0,6040.000000000001,5900.0,5690.000000000001,5650.0,5570.0
39.0,3590.0,3580.0000000000005,3570.0000000000005,3560.0,3340.0,10220.0,5850.0,5840.000000000001,3580.0000000000005,3570.0000000000005
40.0,3570.0000000000005,3560.0,3380.0000000000005,3370.0000000000005,3180.0,10640.0,10390.0,10380.000000000002,5670.0,3570.0000000000005
41.0,3630.0000000000005,3620.0000000000005,3550.0,3420.0000000000005,3180.0,6020.0,5950.0,5670.0,5500.0,2110.0
42.0,3580.0000000000005,3560.0,3370.0000000000005,3310.0,1790.0000000000002,6080.0,5880.0,5870.0,5370.0,3580.0000000000005
43.0,3580.0000000000005,3540.0,3530.0000000000005,3520.0000000000005,3510.0,6070.0,6060.0,5670.0,3760.0,3580.0000000000005
44.0,3580.0000000000005,3550.0,3540.0,3510.0,3370.0000000000005,10430.000000000002,6080.0,6070.0,5680.0,3580.0000000000005
45.0,3580.0000000000005,3540.0,3470.0000000000005,3460.0,1180.0,6110.0,6100.0,6060.0,2130.0,2120.0000000000005
46.0,3590.0,3540.0,3530.0000000000005,3420.0000000000005,3410.0,10880.000000000002,5850.0,5690.000000000001,3010.0,0.0
47.0,3580.0000000000005,3370.0000000000005,3350.0,3340.0,3330.0000000000005,10600.0,10260.0,10250.0,6070.0,5690.000000000001
48.0,3580.0000000000005,3570.0000000000005,3560.0,3420.0000000000005,3410.0,5990.000000000001,5880.0,5870.0,5690.000000000001,5660.0
49.0,3590.0,3580.0000000000005,3570.0000000000005,3380.0000000000005,3370.0000000000005,6090.000000000001,5870.0,5860.0,5850.0,1320.0
50.0,3620.0000000000005,3590.0,3580.0000000000005,3570.0000000000005,3340.0,7050.0,5860.0,5280.0,3590.0,2110.0
51.0,3640.0,3580.0000000000005,3570.0000000000005,3420.0000000000005,3410.0,10390.0,6070.0,3580.0000000000005,2140.0,2130.0
52.0,3590.0,3580.0000000000005,3570.0000000000005,3410.0,3400.0,6060.0,5790.000000000001,5480.0,5470.0,0.0
53.0,3470.0000000000005,3430.0000000000005,3420.0000000000005,1750.0,1230.0,6060.0,5840.000000000001,5490.000000000001,5480.0,2970.0000000000005
54.0,3530.0000000000005,3520.0000000000005,3390.0,1270.0,1260.0000000000002,5860.0,5700.0,5690.000000000001,5670.0,5660.0
55.0,3580.0000000000005,3570.0000000000005,3540.0,3530.0000000000005,3340.0,5800.0,5690.000000000001,3760.0,3200.0,0.0
56.0,3560.0,3550.0,3420.0000000000005,3410.0,3190.0,5880.0,5870.0,5740.000000000001,5510.0,5020.0
57.0,3780.0000000000005,3770.0000000000005,3620.0000000000005,3520.0000000000005,3210.0,6070.0,5670.0,3780.0000000000005,3770.0000000000005,3760.0
58.0,3630.0000000000005,3520.0000000000005,3510.0,3420.0000000000005,3330.0000000000005,10360.0,6910.000000000001,5430.0,2120.0000000000005,160.0
59.0,3580.0000000000005,3560.0,3550.0,3380.0000000000005,1810.0000000000002,10330.000000000002,5870.0,5860.0,5690.000000000001,2760.0
60.0,3570.0000000000005,3550.0,3340.0,3180.0,3170.0000000000005,10390.0,10380.000000000002,6060.0,5680.0,5670.0
61.0,3590.0,3580.0000000000005,3550.0,3380.0000000000005,3370.0000000000005,5870.0,3390.0,3380.0000000000005,2080.0,1320.0
62.0,3800.0,3790.0,3620.0000000000005,3580.0000000000005,3490.0,10430.000000000002,10260.0,10160.0,6040.000000000001,6030.0
63.0,3670.0000000000005,3550.0,3360.0,1260.0000000000002,1210.0000000000002,10220.0,5680.0,5670.0,160.0,150.0
64.0,3610.0,3600.0,3590.0,3580.0000000000005,3360.0,3590.0,3580.0000000000005,3540.0,2110.0,1320.0
65.0,3600.0,3590.0,3580.0000000000005,3420.0000000000005,3410.0,5730.0,5630.0,3600.0,3590.0,3580.0000000000005
66.0,3580.0000000000005,3550.0,3540.0,3380.0000000000005,1180.0,10230.000000000002,5890.000000000001,5880.0,3550.0,3540.0
67.0,3450.0,3440.0,3380.0000000000005,1310.0000000000002,1220.0,10240.0,5880.0,5190.000000000001,5180.0,3030.0
68.0,3620.0000000000005,3400.0,3390.0,3360.0,2820.0000000000005,10790.0,5880.0,5870.0,5800.0,5790.000000000001
69.0,3530.0000000000005,3520.0000000000005,3440.0,3350.0,3340.0,5780.0,5700.0,5690.000000000001,5540.000000000001,5530.0
70.0,3620.0000000000005,3590.0,3530.0000000000005,3520.0000000000005,3500.0,10620.0,10610.0,10600.0,10430.000000000002,10350.0
71.0,3690.0,3620.0000000000005,3560.0,3550.0,3380.0000000000005,10530.000000000002,6070.0,5700.0,5690.000000000001,0.0
72.0,3730.0000000000005,3590.0,3580.0000000000005,3430.0000000000005,3280.0000000000005,3790.0,3590.0,3580.0000000000005,2800.0,2790.0
73.0,3580.0000000000005,3550.0,3540.0,3520.0000000000005,1240.0,5990.000000000001,5860.0,5550.0,5540.000000000001,0.0
74.0,3580.0000000000005,3490.0,3210.0,3020.0000000000005,1800.0,5930.0,5510.0,3020.0000000000005,2590.0,160.0
75.0,3570.0000000000005,3560.0,3550.0,3420.0000000000005,3240.0,5930.0,5900.0,3560.0,3550.0,2990.0
76.0,3560.0,3550.0,3460.0,3380.0000000000005,1830.0,5890.000000000001,5880.0,5790.000000000001,3800.0,3550.0
77.0,3610.0,3550.0,3380.0000000000005,1680.0,1200.0,5860.0,5720.0,5710.0,5680.0,5670.0
78.0,3620.0000000000005,3550.0,3230.0000000000005,3220.0000000000005,3190.0,6160.0,5670.0,4770.0,2120.0000000000005,160.0
79.0,3570.0000000000005,3560.0,3480.0000000000005,3470.0000000000005,3460.0,6280.0,5900.0,5370.0,3600.0,3560.0
80.0,3500.0,3490.0,3430.0000000000005,3390.0,3380.0000000000005,5700.0,5490.000000000001,4770.0,3390.0,2790.0
81.0,3590.0,3580.0000000000005,3510.0,3500.0,1680.0,10610.0,10600.0,10300.0,5910.0,5900.0
82.0,3630.0000000000005,3560.0,3400.0,3390.0,1830.0,6200.0,6160.0,5860.0,5850.0,5710.0
83.0,3560.0,3530.0000000000005,3480.0000000000005,3440.0,1790.0000000000002,5900.0,5690.000000000001,5670.0,5660.0,0.0
84.0,3590.0,3580.0000000000005,3560.0,3550.0,3370.0000000000005,10590.0,10500.0,5990.000000000001,5890.000000000001,5270.0
85.0,3740.0,3470.0000000000005,3430.0000000000005,3360.0,3210.0,5710.0,5700.0,5690.000000000001,5680.0,0.0
86.0,3590.0,3580.0000000000005,3530.0000000000005,3400.0,3390.0,10390.0,5870.0,5490.000000000001,3400.0,1320.0
87.0,3560.0,3550.0,3430.0000000000005,3350.0,3220.0000000000005,6050.0,5880.0,5870.0,5470.0,5460.0
88.0,3440.0,3370.0000000000005,3360.0,3350.0,3210.0,6070.0,5810.0,5700.0,5680.0,5670.0
89.0,3590.0,3580.0000000000005,3430.0000000000005,3420.0000000000005,3370.0000000000005,10700.0,5990.000000000001,5690.000000000001,5670.0,3580.0000000000005
90.0,3780.0000000000005,3770.0000000000005,3500.0,3470.0000000000005,3410.0,10420.0,10410.0,6070.0,5640.000000000001,5560.0
91.0,3510.0,3500.0,3380.0000000000005,3370.0000000000005,3010.0,6090.000000000001,5960.0,5670.0,5470.0,0.0
92.0,3590.0,3420.0000000000005,3400.0,3390.0,3380.0000000000005,10750.0,10530.000000000002,5770.0,5680.0,5480.0
93.0,3740.0,3620.0000000000005,3580.0000000000005,3180.0,1260.0000000000002,5850.0,3790.0,3610.0,3600.0,3580.0000000000005
94.0,3590.0,3580.0000000000005,3540.0,3420.0000000000005,3160.0,5890.000000000001,5880.0,5690.000000000001,3590.0,3580.0000000000005
95.0,3630.0000000000005,3540.0,3530.0000000000005,3390.0,3330.0000000000005,5490.000000000001,5480.0,3540.0,3020.0000000000005,3010.0
96.0,3540.0,3520.0000000000005,3410.0,3360.0,3210.0,5700.0,5690.000000000001,5680.0,5670.0,0.0
97.0,3620.0000000000005,3580.0000000000005,3560.0,3220.0000000000005,1790.0000000000002,5680.0,5290.000000000001,3560.0,160.0,150.0
98.0,3800.0,3600.0,3590.0,3560.0,3530.0000000000005,6110.0,5960.0,5450.0,5080.0,3800.0
99.0,3580.0000000000005,3570.0000000000005,3560.0,1800.0,1250.0,5870.0,5700.0,5690.000000000001,5680.0,0.0
100.0,3600.0,3590.0,3450.0,1220.0,1210.0000000000002,5890.000000000001,5880.0,5870.0,5680.0,3590.0
101.0,3600.0,3590.0,3570.0000000000005,3560.0,3390.0,10230.000000000002,6080.0,5980.0,3600.0,3390.0
102.0,3570.0000000000005,3430.0000000000005,3420.0000000000005,3410.0,1840.0000000000002,10400.0,6090.000000000001,5910.0,5650.0,0.0
103.0,3570.0000000000005,3520.0000000000005,3390.0,3380.0000000000005,1810.0000000000002,10650.0,5870.0,5860.0,5670.0,5390.000000000001
